matchType,normalizedValue,groupSize,collegeId,collegeName,collegeSlug,city,state,legacyDivision,programId,programDivision,conference,baseballWebsiteUrl,coachCount
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3pb006lqtbkfaynpac8,Terra State,terra-state,,OH,,cmox2o3q3006nqtbkej5h2w05,NJCAA_D3,Region 12,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/terrastate,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkc000blqtsg0cpjkqpx,Three Rivers Community College - MO,three-rivers-community-college-mo,,MO,,cmox1gkcu00bnqtsgs10u1poa,NJCAA_D1,Region 16,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/threeriverscommunitycollegemo,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3qt006oqtbkhak9bo7b,Tompkins Cortland Community College,tompkins-cortland-community-college,,NY,,cmox2o3rk006qqtbktri6mmss,NJCAA_D3,Region 3,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/tompkinscortlandcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkdi00boqtsgvoj3d2eq,Trinidad State College,trinidad-state-college,,CO,,cmox1gke600bqqtsgg5ri45lj,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/trinidadstatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkg900buqtsgnrq48ujw,Tyler Junior College,tyler-junior-college,,TX,,cmox1gkgy00bwqtsgvz21fibl,NJCAA_D1,Region 14,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/tylerjuniorcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23ana00crqtfkrw1vnvi0,UA Rich Mountain,ua-rich-mountain,,IN,,cmox23ao200ctqtfk51x06us6,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/uarichmountain,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3sa006rqtbkc43ldcq1,UCNJ,ucnj,,NJ,,cmox2o3t1006tqtbk1vx0735f,NJCAA_D3,Region 19,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/ucnj,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkhm00bxqtsglgq2idhq,USC Lancaster,usc-lancaster,,SC,,cmox1gkic00bzqtsgb2qaby9r,NJCAA_D1,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/usclancaster,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkj000c0qtsgx1eij6lh,USC Salkehatchie,usc-salkehatchie,,SC,,cmox1gkjp00c2qtsg252xcwx7,NJCAA_D1,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/uscsalkehatchie,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkkd00c3qtsgold75ly9,USC Sumter,usc-sumter,,SC,,cmox1gkl200c5qtsgrpd48ek9,NJCAA_D1,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/uscsumter,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gklr00c6qtsg8qezbdpk,USC Union,usc-union,,SC,,cmox1gkme00c8qtsg5stut2fv,NJCAA_D1,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/uscunion,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23aos00cuqtfktpuiswsq,Ulster County Community College,ulster-county-community-college,,NY,,cmox23aph00cwqtfk6whrj8y7,NJCAA_D2,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/ulstercountycommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23aq600cxqtfkyjhp3w70,University of Connecticut at Avery Point,university-of-connecticut-at-avery-point,,CT,,cmox23aqv00czqtfka9drpcx8,NJCAA_D2,Region 21,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/universityofconnecticutataverypoint,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkn200c9qtsgf9pf8wry,Utah State Eastern,utah-state-eastern,,UT,,cmox1gknq00cbqtsgywmfzwd6,NJCAA_D1,Region 18,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/utahstateeastern,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkog00ccqtsga0ref81z,Vernon College,vernon-college,,TX,,cmox1gkp300ceqtsg7fr372cu,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/vernoncollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23ark00d0qtfkteanoym0,Vincennes University,vincennes-university,,IN,,cmox23asa00d2qtfkynicra8i,NJCAA_D2,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/vincennesuniversity,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3tr006uqtbkrhov0y39,Virginia Peninsula Community College,virginia-peninsula-community-college,,VA,,cmox2o3uj006wqtbkyv26469z,NJCAA_D3,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/virginiapeninsulacc,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkpr00cfqtsgwc2yi7pi,Volunteer State Community College,volunteer-state-community-college,,TN,,cmox1gkqg00chqtsgfs81dalj,NJCAA_D1,Region 7,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/volunteerstatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gl0t00d3qtsg0vj6iryt,WVU Potomac State College,wvu-potomac-state-college,,WV,,cmox1gl1i00d5qtsg21xti2nx,NJCAA_D1,Region 20,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/wvupotomacstatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkr300ciqtsgmhl2k7f2,Wabash Valley College,wabash-valley-college,,IL,,cmox1gkrs00ckqtsgu8a0j3va,NJCAA_D1,Region 24,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/wabashvalleycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23asy00d3qtfk5a7q4bqy,Wake Technical Community College,wake-technical-community-college,,NC,,cmox23atn00d5qtfk2bwwxvoc,NJCAA_D2,Region 10,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/waketechnicalcommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23aub00d6qtfkuqdpvvbi,Wallace Community College-Dothan,wallace-community-college-dothan,,AL,,cmox23auy00d8qtfkjzlz7hlj,NJCAA_D2,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/wallacecommunitycollegedothan,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23avm00d9qtfkzb7lv6gr,Wallace Community College-Selma,wallace-community-college-selma,,MA,,cmox23awb00dbqtfknkbumzi8,NJCAA_D2,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/wallacecommunitycollegeselma,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gksg00clqtsgbvxep6gl,Wallace State Community College-Hanceville,wallace-state-community-college-hanceville,,IL,,cmox1gkt600cnqtsgv7edcuop,NJCAA_D1,Region 22,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/wallacestatecommunitycollegehancevil,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gktv00coqtsgc6v2fzzt,Walters State Community College,walters-state-community-college,,TN,,cmox1gkuj00cqqtsg20d3h233,NJCAA_D1,Region 7,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/waltersstatecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3v8006xqtbk0p0dpqt7,Waubonsee Community College,waubonsee-community-college,,IL,,cmox2o3vy006zqtbkuge73stj,NJCAA_D3,Region 4,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/waubonseecommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkv800crqtsgb7ei8hlo,Weatherford College,weatherford-college,,TX,,cmox1gkvw00ctqtsgsrnj5irn,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/weatherfordcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23ax100dcqtfkixn0o5r0,Westchester Community College,westchester-community-college,,NY,,cmox23axr00deqtfkq4pck2k7,NJCAA_D2,Region 15,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/westchestercommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkwn00cuqtsgahiksw3o,Western Nebraska Community College,western-nebraska-community-college,,NE,,cmox1gkxb00cwqtsgq6whiyt7,NJCAA_D1,Region 9,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/westernnebraskacommunitycollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23ayg00dfqtfk1u7ly64f,Western Oklahoma State College,western-oklahoma-state-college,,OK,,cmox23az500dhqtfkhav56xf2,NJCAA_D2,Region 2,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/westernoklahomastatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox2o3wp0070qtbkiluu4rwj,Western Technical College,western-technical-college,,WI,,cmox2o3xe0072qtbknma7e261,NJCAA_D3,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div3/teams/westerntechnicalcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gky300cxqtsgcg0ex03r,Western Texas College,western-texas-college,,TX,,cmox1gkyq00czqtsgijdtd275,NJCAA_D1,Region 5,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/westerntexascollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23azu00diqtfkp5kot3nj,Westmoreland County Community College,westmoreland-county-community-college,,PA,,cmox23b0l00dkqtfkyiserx1e,NJCAA_D2,Region 20,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/westmorelandcountycc,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gkzf00d0qtsgnq4fvfir,Wharton County Junior College,wharton-county-junior-college,,TX,,cmox1gl0500d2qtsg1smirwwh,NJCAA_D1,Region 14,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/whartoncountyjuniorcollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox23b1a00dlqtfkj3zj56u5,Williston State College,williston-state-college,,ND,,cmox23b1z00dnqtfkm75g2u5j,NJCAA_D2,Region 13,https://njcaastats.prestosports.com/sports/bsb/2024-25/div2/teams/willistonstatecollege,0
WEBSITE_HOSTNAME,njcaastats.prestosports.com,404,cmox1gl2700d6qtsg49sd4h9t,Yavapai College,yavapai-college,,AZ,,cmox1gl2x00d8qtsgypoa48aa,NJCAA_D1,Region 1,https://njcaastats.prestosports.com/sports/bsb/2024-25/div1/teams/yavapaicollege,0
